,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
74,717816,Add Noise,4.105870575615658,9.759871981559229,5.745685048218904,13.095919220694043,8.613297679256716,17.515692327831562
75,717816,Time Warp,4.032717882475014,9.678140437622611,5.68311154845866,13.032814194107642,8.554121075560088,17.45913175910831
76,717816,Reverse,5.305460984471938,11.125202615610878,7.417856034651014,14.790310542723615,11.18670073553206,20.364711948745114
77,717816,Drift,4.042805554276192,9.68480727700511,5.692744494960982,13.042791022062582,8.564799185477263,17.46479993249682
78,717816,Pool,4.032922753022776,9.685149885015901,5.688904058719226,13.048642652535058,8.5569265086538,17.506299314263263
79,717816,Drop,4.034935412690756,9.685342316979641,5.6885426924687605,13.043754102527952,8.55952257964758,17.495826080770662
80,765604,Without Augmentation,3.068448549307551,8.349544742650957,3.9704780483887467,10.781843278112506,5.295804707731081,13.614524085909583
81,765604,DCT,3.067838423757332,8.348339379511696,3.967790388237484,10.782738015771148,5.294081094932001,13.616046957643531
82,765604,Add Noise,3.1391110509015614,8.440778684236363,4.019265606342225,10.816284558771954,5.337114858906942,13.614780152014069
83,765604,Time Warp,3.0855310361304507,8.382038787766625,3.9950374451443715,10.797331300864908,5.303253494249431,13.629299823933883
84,765604,Reverse,3.668861247949053,9.315022552687177,4.657990789468915,11.68947710506687,6.283423426797419,14.922123928101707
85,765604,Drift,3.108307152887173,8.376039380164672,4.002605474005723,10.779855743174352,5.334560570899774,13.590832439049274
86,765604,Pool,3.059525391117657,8.335681047994475,3.9664580573900325,10.776930518749499,5.292017156273087,13.612969762974087
87,765604,Drop,3.065501114943467,8.3448470688008,3.965236653446744,10.7869565527238,5.290240735314731,13.624618191377008
88,767471,Without Augmentation,3.5311527290898446,10.99385968890119,4.817886576650192,13.982571508151516,6.544998366170786,17.222193173988426
89,767471,DCT,3.530361922416968,10.997729079911435,4.814527051426292,13.98925076133568,6.54695094245336,17.216385770368678
90,767471,Add Noise,3.6261482942387406,10.921269223842254,4.899725676145796,13.917820109111942,6.591116133460162,17.101426982880586
91,767471,Time Warp,3.5357482330042167,10.97985634617443,4.82873792892964,13.960631758470928,6.544808947932001,17.235900966885275
92,767471,Reverse,4.296598881122097,11.478949802697011,5.814696795634924,14.761406112817943,8.340693955239473,19.816798914628592
93,767471,Drift,3.57369772529094,10.938146971667159,4.855854329311566,13.918205882839498,6.566491886449646,17.12741316795458
94,767471,Pool,3.5313594903026106,10.990964231253333,4.814685765473734,13.993014547910963,6.547727798840764,17.22122823036538
95,767471,Drop,3.530317482569856,10.997399858802664,4.814593304602592,13.99128884475381,6.544464937971844,17.23312601851294
96,716339,Without Augmentation,4.173599597400146,9.264369758656544,5.909010181842149,12.620832410035343,8.92826318297403,17.135012260304446
97,716339,DCT,4.173156722708561,9.264073927496352,5.907959782807078,12.622260264047931,8.927532690490466,17.133421751393087
98,716339,Add Noise,4.232643997674818,9.356796559235908,5.97683700388085,12.689844610016445,8.977341003382342,17.187685288853793
99,716339,Time Warp,4.172332705353954,9.259062790256355,5.914596032573689,12.600028522609385,8.925863358320987,17.146581135526326
100,716339,Reverse,5.453350362716521,10.658197727356807,7.912150400537753,14.688753705348656,11.783772290021844,20.243706230363955
101,716339,Drift,4.189205612274123,9.270021804689907,5.926072313463773,12.622557822553304,8.93946207291603,17.13725353101082
102,716339,Pool,4.171822693342889,9.266133972199398,5.909226666427081,12.630926664392167,8.927618875577583,17.173607841394414
103,716339,Drop,4.173798164919273,9.266627798153529,5.909802354940215,12.629640914402021,8.931551678474175,17.14156565371243
104,773906,Without Augmentation,3.850249064795405,10.671987072807001,5.1843521742485645,13.730431677918629,7.269852882602697,17.328814554907837
105,773906,DCT,3.849312289328184,10.671349902187659,5.182689968993494,13.734399932154805,7.268605874530642,17.331774857486273
106,773906,Add Noise,3.963892436804862,10.746382022436805,5.288863717685408,13.722335717309099,7.352851658855541,17.261825807830178
107,773906,Time Warp,3.855619236185547,10.675357322390738,5.205535750557242,13.736535384455726,7.277098716740942,17.32096601842981
108,773906,Reverse,4.833143209345765,11.713420855507769,6.422972012832702,14.80435185372558,9.091078491923879,19.292175176624074
109,773906,Drift,3.909182738963005,10.659197955980437,5.246775892638078,13.680940769916965,7.326300137351869,17.26432041607583
110,773906,Pool,3.847212405081039,10.670522324414874,5.183925250726016,13.745637574703064,7.272438057392605,17.336621899450073
111,773906,Drop,3.8484062014190425,10.670771226207714,5.183956544716359,13.737364653902636,7.268314553868484,17.333396172019334
112,765273,Without Augmentation,5.0357688369961995,9.720771184683699,6.340340856066751,12.516018105825482,8.528769329875386,16.313628996176757
113,765273,DCT,5.033873191341277,9.718470210557891,6.340272142391904,12.51481823817271,8.532953991028627,16.294120537818745
114,765273,Add Noise,5.074640574907681,9.791378860490497,6.373320012013913,12.563145750689173,8.555868270986622,16.28125040165885
115,765273,Time Warp,5.04735300430221,9.72416546828463,6.361019920777352,12.540149880940287,8.541337457630584,16.262747753154454
116,765273,Reverse,5.998727467812999,11.181316716348116,7.433542546338678,13.985980687765048,9.985549955148107,18.348556787054267
117,765273,Drift,5.052449743496974,9.734446551617813,6.3579947270865,12.518596984628083,8.54434672034042,16.270011915895335
118,765273,Pool,5.040202894148119,9.72944750542268,6.338466679330807,12.523918561793195,8.534145157145808,16.287504905593565
119,765273,Drop,5.032036021794253,9.724172696872047,6.33978606403156,12.518817236077554,8.529923727210905,16.312647833010463
120,716331,Without Augmentation,4.8864992450104925,8.643108730555868,6.22658440986822,10.921301126081053,8.395069063014283,14.00848499098402
121,716331,DCT,4.882988962294243,8.657047454051478,6.222797013535418,10.917802325512346,8.404417992919052,13.954072934303538
122,716331,Add Noise,4.922080815209984,8.6834816648729,6.272560724537882,10.942224126365636,8.432250483061289,13.985604912488006
123,716331,Time Warp,4.877336571125968,8.646348751392724,6.2338194466621175,10.920464662952423,8.402572920640754,13.952793327270657
124,716331,Reverse,5.801105779588353,9.722288265527384,7.307267840176224,12.012591117444824,9.992179525329414,15.606671718697182
125,716331,Drift,4.904549742442134,8.656486635883855,6.2581514252870365,10.906873636451447,8.414729265207232,13.975134589685048
126,716331,Pool,4.874322733654185,8.654983863534634,6.214182100688797,10.916770415408424,8.389546141814458,13.977406715103719
127,716331,Drop,4.873130315531075,8.658375705294896,6.217087141871309,10.920921242697307,8.398305581719498,13.970135199762849
128,771667,Without Augmentation,2.01913149869925,4.608896154274351,2.5650327705437603,5.7982757256253254,3.4270289821036566,7.1330663240866965
129,771667,DCT,2.0221151313409553,4.611582746820647,2.565026477497427,5.797798215044757,3.4441704485239253,7.124949449603845
130,771667,Add Noise,2.0393449644370634,4.630620324415104,2.581364714846024,5.795384774121469,3.493882785144144,7.08454136561135
131,771667,Time Warp,2.021256163116071,4.6154573848352385,2.568249893599628,5.803161205629496,3.437881857392669,7.122977265946022
132,771667,Reverse,2.410437492036363,5.062325759201956,2.9916068456934783,6.1659066679470005,3.9805044895122443,7.6788786527735615
133,771667,Drift,2.029371465034849,4.6048929107836285,2.5752933781501675,5.781921860696059,3.475221325523479,7.082139113425905
134,771667,Pool,2.0133321687912353,4.606027917947383,2.568638629886359,5.798775783525776,3.4376805214627963,7.127086433567486
135,771667,Drop,2.0151365548100784,4.61324492642391,2.5638890595955055,5.802626932630609,3.4504176556209445,7.122123472181614
136,716337,Without Augmentation,4.0846974086538905,9.01504857601552,5.372484237714908,11.578335594777524,7.2463626110599115,13.932823546213477
137,716337,DCT,4.084180171257255,9.011049269826108,5.377306746334869,11.569729011106313,7.2464832556902286,13.932290510072042
138,716337,Add Noise,4.131838579397494,9.04774059886512,5.409407144889819,11.552412284397,7.282971568967247,13.875267676382359
139,716337,Time Warp,4.080789210578869,8.994009099257337,5.377946049155643,11.558364884560588,7.259669591928389,13.916697399938782
140,716337,Reverse,4.806654866121957,9.723283463621245,6.2240477261448195,12.28415530063297,8.43237965819163,15.958049949164353
141,716337,Drift,4.107940803027052,8.997637994017431,5.387933888455598,11.530269145471621,7.291743320627233,13.835405228240244
142,716337,Pool,4.0749489754706065,9.009890610033837,5.371026885722888,11.584234129596696,7.254204523554365,13.922195539711575
143,716337,Drop,4.083240605461815,9.020064338574706,5.371911332501871,11.58672204541197,7.2441935447524575,13.945856919181294
144,769953,Without Augmentation,3.3079385385844513,7.776849147031493,3.9744989189383384,9.620930993204803,5.1387197016167985,12.052472467177308
145,769953,DCT,3.3136610192405596,7.776703373353164,3.9734211695334505,9.619216377205992,5.138083931215659,12.049118795013529
146,769953,Add Noise,3.335853756490165,7.8220449535411385,4.004134564293411,9.638412892195293,5.164024439749606,12.047551914514502
147,769953,Time Warp,3.3247875684495427,7.823380421724866,4.001364960886301,9.667706955539423,5.15119752302106,12.067741332285769
148,769953,Reverse,3.8315901849090492,8.736246515573171,4.535542985772351,10.387150003221276,5.81858453283666,12.908590677202838
