,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
1529,717450,DCT,5.750417831882943,9.071739490714714,7.360507376895411,11.283893187307875,9.785196237861731,14.044140814150467
1530,717450,Add Noise,5.781785369318018,9.094677713429899,7.38963017815071,11.302874476524853,9.812000510385468,14.054237049874008
1531,717450,Time Warp,5.753715623089827,9.070320466818982,7.370558954723817,11.285441583290197,9.799565336168689,14.045204886322333
1532,717450,Reverse,7.206579395215862,10.552759845780733,8.392829297087511,12.373608856647241,10.298505026740811,15.087316469194471
1533,717450,Drift,5.780667829244023,9.08122488661263,7.3881862313962285,11.291086662357554,9.806429764527252,14.045553381944107
1534,717450,Pool,5.754501894807188,9.056117115139317,7.363199036623818,11.273386064730332,9.786199733288537,14.036702745428382
1535,717450,Drop,5.745323030354222,9.065397176242817,7.357198409935248,11.280260264311197,9.783014452020005,14.043359956729537
1536,717452,Without Augmentation,4.637529114047232,9.059119308418168,6.219062290601069,11.410420730459313,8.259281525458915,13.952185985538186
1537,717452,DCT,4.6369384225650006,9.059224990038338,6.2191849227532945,11.410110477202924,8.259851274856631,13.952119863327745
1538,717452,Add Noise,4.67283395779337,9.085059265543228,6.246820113370527,11.424453887591435,8.277989507751343,13.963505451196735
1539,717452,Time Warp,4.635308517989755,9.04466088373586,6.228052826798634,11.404855334234917,8.267123446451645,13.952263909972833
1540,717452,Reverse,5.982985118079085,10.45288077517408,7.042737596821419,12.327005242762509,8.643175004231985,15.010948726609607
1541,717452,Drift,4.665365504693848,9.066840053303142,6.243686190535447,11.41710706062944,8.2763811071234,13.958009709074977
1542,717452,Pool,4.6415666849035855,9.049426491320782,6.223975508870809,11.404087522015596,8.260714306947769,13.946241965661134
1543,717452,Drop,4.633141742754193,9.058506549925685,6.217377330420074,11.410883277738414,8.256944975123547,13.95180207812548
1544,717453,Without Augmentation,5.139365683232379,8.557111259834599,6.864623031224483,10.95610956639589,9.507840528701157,13.884588411438097
1545,717453,DCT,5.141065834279002,8.557031479104406,6.865409819840684,10.956603122683712,9.508109068431084,13.88365066992736
1546,717453,Add Noise,5.171581484371828,8.584698218201954,6.89613250667871,10.975686367012607,9.534445336269908,13.893046095746548
1547,717453,Time Warp,5.151479755906558,8.553606658748791,6.88179797852332,10.955364013472549,9.520429314093372,13.884723946712809
1548,717453,Reverse,6.844542943621809,10.220248186284396,8.04971801531632,12.137340184101527,10.019121646723038,14.952138533068757
1549,717453,Drift,5.17212214321566,8.566193315175715,6.895271684809805,10.961079690223654,9.53382413349391,13.885869083421568
1550,717453,Pool,5.137765231145625,8.551676893067661,6.86516415506422,10.94730802391355,9.508123791216759,13.87877044897117
1551,717453,Drop,5.129445277523095,8.55366723825121,6.859938377628268,10.956100866912989,9.504887166008595,13.885225886495766
1552,759772,Without Augmentation,5.486804694456736,10.316232021022811,6.778591787354607,12.170840062326025,8.49207523054169,14.264941534280117
1553,759772,DCT,5.4867158051605704,10.315262822065105,6.778786494594184,12.170729512417438,8.492870408078135,14.26488245208156
1554,759772,Add Noise,5.512249834684119,10.31573877272802,6.797822141910034,12.17161436579677,8.503876186600218,14.260517742732146
1555,759772,Time Warp,5.487223683554502,10.320813989559406,6.795773576014889,12.163825630366762,8.499448120172522,14.264361157809107
1556,759772,Reverse,6.394704236673706,11.031129345054582,7.393123942823893,12.720962407306189,8.919640505721475,15.229743142844413
1557,759772,Drift,5.514724314503486,10.318123489585012,6.802581529604963,12.170924060408597,8.51155829297481,14.264784806263282
1558,759772,Pool,5.4854445031427,10.304267524360549,6.778635500858747,12.15682798187732,8.490710510991923,14.26127615137779
1559,759772,Drop,5.477142096998641,10.31228326521921,6.77119214533653,12.169960054036578,8.486221945071645,14.26205045951908
1560,717456,Without Augmentation,5.241024969562968,10.379545555985166,6.984364553839865,12.93394672975356,9.3830773968159,15.743915154405522
1561,717456,DCT,5.242165448669585,10.38096688793684,6.983463816879344,12.931894663849546,9.384439441557086,15.744454877042154
1562,717456,Add Noise,5.291167257389651,10.410369019689826,7.020729795090678,12.947199864134916,9.410601422751833,15.752103580116826
1563,717456,Time Warp,5.234483352182312,10.365928733799855,6.9988355943963345,12.940349259391303,9.38678966275946,15.745457338725872
1564,717456,Reverse,6.9475155538569755,12.001171851702454,8.038243355355501,13.996144205333616,9.658241666568095,16.792008328624664
1565,717456,Drift,5.284135080604177,10.388383585074596,7.0210741970669135,12.936882464467281,9.41014266839854,15.746273039878439
1566,717456,Pool,5.244895396395922,10.365820986359322,6.9850533730287685,12.925522256239194,9.38867972063648,15.745084239162933
1567,717456,Drop,5.2328522017581935,10.38063173684168,6.977274176664416,12.936212270784084,9.379020009979168,15.747180600734145
1568,771673,Without Augmentation,2.798434465405519,5.02507156277346,3.5731637350202368,6.227934076317784,4.640392661886395,7.5974900168410215
1569,771673,DCT,2.798427277284394,5.02508355206612,3.572709117660681,6.227580854317943,4.639716212885353,7.596902611350053
